dia,mes,anio,product_id ,importe
5,2,2018,1000,10.94921124
6,1,2018,1001,10.86608901
1,1,2018,1007,10.58345451
9,1,2018,1009,11.71576009
1,2,2018,1003,11.30693507
1,1,2018,1002,11.07749012
2,2,2018,1006,11.03199956
4,2,2018,1007,12.05977677
3,1,2018,1003,10.29441768
3,2,2018,1006,11.22474229
1,2,2018,1009,12.08056824
2,1,2018,1003,12.12997506
9,1,2018,1002,10.62039926
8,2,2018,1002,12.25600568
5,2,2018,1002,12.07632844
6,1,2018,1001,11.53629416
10,1,2018,1002,11.92115788
1,2,2018,1003,12.92515909
6,1,2018,1008,11.85756921
3,2,2018,1004,10.13178272
1,2,2018,1010,12.45988988
4,2,2018,1008,12.47743722
4,1,2018,1006,10.05023774
3,1,2018,1003,12.26656943
9,2,2018,1000,11.78773802
10,2,2018,1004,12.36771574
9,1,2018,1006,12.68648806
10,1,2018,1007,12.06124107
10,2,2018,1006,10.65562179
7,1,2018,1000,10.30513356
5,2,2018,1006,12.68577471
7,2,2018,1004,10.68196296
4,2,2018,1010,10.77769481
1,1,2018,1008,10.37681545
4,2,2018,1006,11.57532551
7,2,2018,1010,12.25965539
6,1,2018,1002,10.92124152
8,2,2018,1001,12.24502405
10,1,2018,1009,11.94595485
9,2,2018,1005,12.0581265
2,2,2018,1010,10.39215099
7,2,2018,1000,10.1945996
10,1,2018,1000,12.77063603
6,2,2018,1008,12.61675697
4,2,2018,1005,12.35318106
4,1,2018,1008,12.74052648
9,2,2018,1004,11.13252196
3,2,2018,1004,12.18185106
10,2,2018,1002,10.86943404
5,2,2018,1009,12.54996569
8,1,2018,1001,10.44321158
3,2,2018,1000,12.54319246
2,2,2018,1007,12.51400551
5,2,2018,1001,12.53119303
8,1,2018,1000,11.56046708
5,1,2018,1007,10.55366778
8,2,2018,1003,10.28912186
10,2,2018,1008,12.80580304
2,1,2018,1008,10.64213323
3,1,2018,1005,10.48626645
