movie_id,title,avg_rating
1001,NaN,8.01
1002,NaN,8.01
1003,NaN,9.28
1004,NaN,4.16
1005,NaN,5.67
1006,NaN,5.31
1007,NaN,5.35
1008,NaN,7.10
1009,NaN,8.86
1010,NaN,4.06
1011,NaN,8.77
1012,NaN,5.58
1013,NaN,6.27
1014,NaN,3.42
1015,NaN,3.52
1016,NaN,8.14
1017,NaN,9.56
1018,NaN,9.91
1019,NaN,3.74
1020,NaN,5.60
1021,NaN,4.07
1022,NaN,8.72
1023,NaN,6.43
1024,NaN,5.18
1025,NaN,9.50
1026,NaN,7.85
1027,NaN,6.48
1028,NaN,4.59
1029,NaN,8.23
1030,NaN,6.74
1031,NaN,4.30
1032,NaN,5.99
1033,NaN,6.94
1034,NaN,3.46
1035,NaN,6.35
1036,NaN,7.32
1037,NaN,6.34
1038,NaN,7.61
1039,NaN,3.51
1040,NaN,8.42
1041,NaN,3.14
1042,NaN,7.00
1043,NaN,6.97
1044,NaN,7.59
1045,NaN,3.80
1046,NaN,3.40
1047,NaN,3.47
1048,NaN,3.20
1049,NaN,9.38
1050,NaN,7.19
1051,NaN,6.89
1052,NaN,8.70
1053,NaN,7.18
1054,NaN,9.85
1055,NaN,5.96
1056,NaN,8.83
1057,NaN,8.37
1058,NaN,7.15
1059,NaN,7.56
1060,NaN,6.19
1061,NaN,7.84
1062,NaN,5.40
1063,NaN,8.83
1064,NaN,8.05
1065,NaN,8.81
1066,NaN,6.24
1067,NaN,8.43
1068,NaN,6.51
1069,NaN,6.37
1070,NaN,5.64
1071,NaN,9.50
1072,NaN,3.91
1073,NaN,7.69
1074,NaN,8.64
1075,NaN,9.75
1076,NaN,6.46
1077,NaN,9.66
1078,NaN,9.19
1079,NaN,3.74
1080,NaN,4.72
1081,NaN,5.31
1082,NaN,5.95
1083,NaN,9.47
1084,NaN,8.11
1085,NaN,8.20
1086,NaN,7.30
1087,NaN,6.45
1088,NaN,3.94
1089,NaN,3.63
1090,NaN,6.41
1091,NaN,7.87
1092,NaN,9.55
1093,NaN,4.32
1094,NaN,7.47
1095,NaN,8.80
1096,NaN,8.74
1097,NaN,4.27
1098,NaN,9.36
1099,NaN,6.56
