user_id,book_id,rating,timestamp
126,1005,7.9,2019/01/13
780,1000,6.8,2019/02/22
878,1007,4.7,2019/02/03
460,1001,5.8,2019/01/08
217,1006,8.2,2019/01/08
924,1005,9.1,2019/01/27
684,1003,9.1,2019/02/10
506,1008,5.7,2019/03/04
290,1006,5.2,2019/01/09
609,1008,5.5,2019/03/08
928,1001,9.6,2019/03/14
262,1008,4.2,2019/02/13
988,1000,5.8,2019/01/05
675,1000,6.3,2019/02/11
183,1007,9.8,2019/05/01
890,1001,8.9,2019/01/05
743,1003,9.0,2019/05/28
263,1006,8.0,2019/05/10
223,1009,8.2,2019/05/06
777,1004,4.1,2019/01/20
114,1010,7.3,2019/01/21
492,1005,8.6,2019/05/03
892,1007,4.1,2019/03/29
331,1009,7.0,2019/03/01
733,1003,10.0,2019/01/23
397,1003,7.1,2019/04/24
241,1004,4.3,2019/03/18
542,1006,5.5,2019/03/04
308,1005,9.4,2019/02/16
225,1008,8.6,2019/01/08
264,1000,4.6,2019/02/03
244,1010,7.7,2019/05/28
154,1003,7.5,2019/03/10
461,1010,8.1,2019/01/05
698,1007,6.1,2019/01/30
701,1004,5.4,2019/01/31
895,1008,9.4,2019/03/18
738,1001,6.0,2019/03/01
336,1005,10.0,2019/01/21
532,1003,4.5,2019/05/07
703,1001,6.0,2019/04/11
987,1003,8.5,2019/05/25
693,1001,7.6,2019/01/04
248,1000,6.3,2019/02/16
210,1003,4.4,2019/02/03
133,1009,8.8,2019/05/11
956,1007,7.8,2019/01/05
111,1004,4.9,2019/03/18
579,1010,6.8,2019/02/04
780,1001,7.8,2019/05/06
287,1003,6.1,2019/04/10
278,1010,8.6,2019/04/01
662,1007,6.8,2019/03/10
295,1004,5.1,2019/05/31
157,1010,9.0,2019/01/06
495,1009,9.6,2019/04/01
744,1003,5.8,2019/01/01
144,1005,5.5,2019/03/30
742,1007,5.2,2019/02/19
855,1009,6.0,2019/03/09
267,1005,7.1,2019/01/15
367,1010,5.1,2019/05/26
678,1005,6.7,2019/02/27
301,1003,9.9,2019/04/14
445,1004,8.2,2019/03/30
150,1007,7.7,2019/01/24
374,1005,9.7,2019/05/10
972,1006,4.5,2019/04/21
913,1006,9.3,2019/05/28
845,1010,7.3,2019/05/20
628,1000,4.9,2019/03/20
939,1006,9.5,2019/05/20
480,1009,9.3,2019/03/20
985,1002,9.2,2019/01/17
385,1002,7.1,2019/01/30
859,1008,4.5,2019/04/16
537,1010,5.6,2019/04/01
905,1008,7.8,2019/04/28
104,1003,4.3,2019/02/08
171,1000,8.4,2019/03/08
811,1001,6.0,2019/05/04
931,1006,8.3,2019/01/16
854,1000,7.0,2019/01/18
668,1010,9.4,2019/04/02
475,1003,8.4,2019/04/09
264,1007,5.2,2019/01/13
988,1000,9.4,2019/03/17
381,1006,6.8,2019/01/16
742,1005,6.8,2019/05/20
124,1002,8.6,2019/05/06
784,1009,4.5,2019/03/29
885,1001,9.2,2019/03/06
122,1008,8.3,2019/05/30
239,1003,7.4,2019/03/26
174,1008,8.2,2019/05/27
882,1000,8.2,2019/03/30
993,1008,7.3,2019/03/29
422,1008,4.8,2019/04/20
774,1000,4.3,2019/03/17
338,1007,9.3,2019/03/17
